OrderID,OrderDate,CustomerID,ProductID,StoreID,EmployeeID,Quantity,UnitPrice,DiscountPct,GrossSales,DiscountAmount,NetSales,TotalCost,GrossProfit,SalesChannel,PaymentMethod
ORD000628,2025-12-29,CUST0317,P0076,S014,E014,2,58963.9,0.05,117927.8,5896.39,112031.41,56248.5,55782.91,Online,Credit Card
ORD000629,2025-05-03,CUST0008,P0014,S009,E016,3,55077.7,0.05,165233.1,8261.65,156971.45,107112.6,49858.85,In-Store,Cash
ORD000630,2025-07-07,CUST0126,P0009,S016,E013,2,40213.11,0.05,80426.22,4021.31,76404.91,59441.2,16963.71,In-Store,Bank Transfer
ORD000631,2026-11-11,CUST0422,P0024,S017,E006,1,55690.0,0.1,55690.0,5569.0,50121.0,38193.46,11927.54,In-Store,Credit Card
ORD000632,2026-02-24,CUST0145,P0001,S013,E056,2,69341.19,0.1,138682.38,13868.24,124814.14,64170.22,60643.92,Corporate,UPI
ORD000633,2026-09-18,CUST0062,P0078,S024,E005,1,72441.56,0.1,72441.56,7244.16,65197.4,50097.94,15099.46,In-Store,Cash
ORD000634,2025-09-09,CUST0122,P0042,S010,E010,3,53617.31,0.0,160851.93,0.0,160851.93,108872.04,51979.89,In-Store,Cash
ORD000635,2026-09-11,CUST0442,P0030,S023,E052,4,113171.42,0.0,452685.68,0.0,452685.68,211728.96,240956.72,Online,UPI
ORD000636,2026-07-03,CUST0369,P0051,S002,E036,2,94981.64,0.05,189963.28,9498.16,180465.12,104869.76,75595.36,Corporate,Cash
ORD000637,2025-12-01,CUST0311,P0041,S013,E004,3,19757.11,0.2,59271.33,11854.27,47417.06,40108.05,7309.01,Online,Bank Transfer
ORD000638,2025-04-02,CUST0425,P0013,S018,E025,1,55381.21,0.0,55381.21,0.0,55381.21,40240.03,15141.18,Online,Cash
ORD000639,2026-06-14,CUST0073,P0069,S015,E048,2,25383.65,0.1,50767.3,5076.73,45690.57,40644.78,5045.79,Online,Bank Transfer
ORD000640,2025-03-04,CUST0322,P0066,S002,E036,2,81885.5,0.1,163771.0,16377.1,147393.9,118905.82,28488.08,In-Store,Cash
ORD000641,2026-10-24,CUST0326,P0005,S023,E059,10,66419.58,0.1,664195.8,66419.58,597776.22,320730.0,277046.22,Online,Credit Card
ORD000642,2026-05-27,CUST0243,P0027,S014,E014,2,4675.71,0.1,9351.42,935.14,8416.28,4437.78,3978.5,Online,UPI
ORD000643,2025-05-19,CUST0404,P0020,S022,E032,3,62456.92,0.0,187370.76,0.0,187370.76,109989.81,77380.95,In-Store,UPI
ORD000644,2026-11-29,CUST0432,P0064,S020,E053,3,61360.68,0.2,184082.04,36816.41,147265.63,125103.66,22161.97,In-Store,Credit Card
ORD000645,2025-07-04,CUST0182,P0046,S009,E016,3,47911.84,0.05,143735.52,7186.78,136548.74,65560.02,70988.72,In-Store,UPI
ORD000646,2025-07-24,CUST0199,P0063,S003,E038,2,37144.33,0.05,74288.66,3714.43,70574.23,40533.58,30040.65,In-Store,Bank Transfer
ORD000647,2025-08-02,CUST0237,P0028,S019,E009,10,18600.66,0.1,186006.6,18600.66,167405.94,88913.4,78492.54,Online,Credit Card
ORD000648,2025-09-13,CUST0350,P0001,S025,E007,2,74212.56,0.15,148425.12,22263.77,126161.35,64170.22,61991.13,In-Store,Credit Card
ORD000649,2025-05-15,CUST0115,P0037,S004,E037,4,105047.21,0.05,420188.84,21009.44,399179.4,244153.6,155025.8,Corporate,Cash
ORD000650,2026-07-27,CUST0467,P0005,S021,E027,1,65794.05,0.15,65794.05,9869.11,55924.94,32073.0,23851.94,In-Store,Bank Transfer
ORD000651,2025-03-29,CUST0351,P0030,S001,E021,2,107624.23,0.0,215248.46,0.0,215248.46,105864.48,109383.98,Online,Bank Transfer
ORD000652,2025-07-26,CUST0262,P0053,S024,E005,1,56436.85,0.1,56436.85,5643.68,50793.17,45037.35,5755.82,In-Store,Cash
ORD000653,2025-05-09,CUST0390,P0023,S023,E052,4,63428.43,0.1,253713.72,25371.37,228342.35,193953.76,34388.59,In-Store,Bank Transfer
ORD000654,2025-01-03,CUST0044,P0035,S015,E057,1,62240.69,0.0,62240.69,0.0,62240.69,33169.23,29071.46,Online,Bank Transfer
ORD000655,2025-05-01,CUST0207,P0068,S018,E025,5,43254.65,0.0,216273.25,0.0,216273.25,161782.7,54490.55,Corporate,UPI
ORD000656,2026-01-20,CUST0160,P0005,S014,E014,2,64555.24,0.1,129110.48,12911.05,116199.43,64146.0,52053.43,In-Store,UPI
ORD000657,2026-09-06,CUST0139,P0028,S019,E009,1,19914.79,0.0,19914.79,0.0,19914.79,8891.34,11023.45,In-Store,Bank Transfer
ORD000658,2025-02-07,CUST0054,P0026,S003,E038,2,63309.17,0.1,126618.34,12661.83,113956.51,63899.74,50056.77,Corporate,Bank Transfer
ORD000659,2025-12-07,CUST0218,P0006,S020,E053,2,83844.99,0.0,167689.98,0.0,167689.98,108461.14,59228.84,Online,Cash
ORD000660,2026-10-07,CUST0172,P0075,S009,E015,2,98869.18,0.2,197738.36,39547.67,158190.69,138085.8,20104.89,In-Store,UPI
ORD000661,2026-12-15,CUST0361,P0070,S003,E038,1,116827.5,0.1,116827.5,11682.75,105144.75,61810.81,43333.94,Online,UPI
ORD000662,2025-01-21,CUST0247,P0069,S014,E014,3,24375.51,0.05,73126.53,3656.33,69470.2,60967.17,8503.03,In-Store,Bank Transfer
ORD000663,2025-08-30,CUST0427,P0079,S012,E040,1,907.31,0.1,907.31,90.73,816.58,431.07,385.51,In-Store,UPI
ORD000664,2026-03-31,CUST0360,P0015,S006,E043,5,51544.9,0.2,257724.5,51544.9,206179.6,147640.2,58539.4,Corporate,Cash
ORD000665,2026-09-13,CUST0375,P0045,S009,E016,2,99530.8,0.2,199061.6,39812.32,159249.28,117965.78,41283.5,In-Store,Cash
ORD000666,2025-10-30,CUST0356,P0064,S021,E008,1,60519.97,0.15,60519.97,9078.0,51441.97,41701.22,9740.75,In-Store,Credit Card
ORD000667,2026-08-19,CUST0376,P0049,S006,E026,5,44191.6,0.1,220958.0,22095.8,198862.2,131788.05,67074.15,In-Store,Cash
ORD000668,2026-08-18,CUST0446,P0049,S018,E025,2,43445.65,0.1,86891.3,8689.13,78202.17,52715.22,25486.95,In-Store,UPI
ORD000669,2025-03-10,CUST0341,P0025,S022,E028,3,121808.88,0.2,365426.64,73085.33,292341.31,185469.09,106872.22,Online,Cash
ORD000670,2025-05-09,CUST0388,P0036,S005,E035,1,64309.62,0.0,64309.62,0.0,64309.62,32609.95,31699.67,In-Store,Credit Card
ORD000671,2025-07-15,CUST0067,P0007,S023,E052,2,61042.13,0.0,122084.26,0.0,122084.26,77084.26,45000.0,Online,Bank Transfer
ORD000672,2025-05-20,CUST0200,P0007,S009,E016,1,58158.76,0.05,58158.76,2907.94,55250.82,38542.13,16708.69,In-Store,Bank Transfer
ORD000673,2026-03-20,CUST0377,P0062,S020,E053,4,99813.25,0.15,399253.0,59887.95,339365.05,317176.76,22188.29,Corporate,Bank Transfer
ORD000674,2025-10-10,CUST0490,P0063,S006,E043,3,36706.63,0.0,110119.89,0.0,110119.89,60800.37,49319.52,In-Store,Bank Transfer
ORD000675,2025-11-08,CUST0297,P0052,S015,E039,2,4096.87,0.1,8193.74,819.37,7374.37,6933.9,440.47,Online,Cash
ORD000676,2026-06-19,CUST0298,P0045,S018,E025,1,92374.33,0.1,92374.33,9237.43,83136.9,58982.89,24154.01,Online,Bank Transfer
ORD000677,2026-10-27,CUST0191,P0078,S009,E019,4,78834.8,0.15,315339.2,47300.88,268038.32,200391.76,67646.56,In-Store,Cash
ORD000678,2025-10-04,CUST0076,P0015,S016,E013,1,52664.64,0.15,52664.64,7899.7,44764.94,29528.04,15236.9,Corporate,UPI
ORD000679,2025-03-02,CUST0289,P0018,S019,E009,2,74313.17,0.1,148626.34,14862.63,133763.71,72889.48,60874.23,In-Store,Cash
ORD000680,2025-11-15,CUST0029,P0039,S003,E038,2,7267.84,0.05,14535.68,726.78,13808.9,8188.5,5620.4,Online,Bank Transfer
ORD000681,2025-02-21,CUST0466,P0010,S011,E055,10,8559.54,0.1,85595.40000000001,8559.54,77035.86,48533.6,28502.26,In-Store,Cash
ORD000682,2025-06-02,CUST0380,P0028,S017,E006,10,18580.85,0.0,185808.5,0.0,185808.5,88913.4,96895.1,Corporate,Bank Transfer
ORD000683,2025-11-07,CUST0366,P0060,S018,E025,2,116996.82,0.0,233993.64,0.0,233993.64,119321.54,114672.1,In-Store,Bank Transfer
ORD000684,2026-06-28,CUST0496,P0051,S011,E058,2,95484.87,0.05,190969.74,9548.49,181421.25,104869.76,76551.49,In-Store,Credit Card
ORD000685,2026-07-21,CUST0476,P0042,S007,E050,1,51153.22,0.0,51153.22,0.0,51153.22,36290.68,14862.54,Online,Cash
ORD000686,2026-01-24,CUST0421,P0043,S018,E025,4,25168.42,0.0,100673.68,0.0,100673.68,73988.12,26685.56,Online,UPI
ORD000687,2026-07-02,CUST0163,P0049,S025,E007,1,44195.38,0.05,44195.38,2209.77,41985.61,26357.61,15628.0,Corporate,Bank Transfer
ORD000688,2026-09-14,CUST0090,P0068,S010,E034,2,43891.29,0.0,87782.58,0.0,87782.58,64713.08,23069.5,Online,Cash
ORD000689,2025-06-26,CUST0212,P0067,S016,E013,2,62889.34,0.2,125778.68,25155.74,100622.94,86139.76,14483.18,Corporate,Bank Transfer
ORD000690,2025-12-28,CUST0413,P0057,S006,E026,2,45544.0,0.15,91088.0,13663.2,77424.8,62737.68,14687.12,In-Store,Credit Card
ORD000691,2025-11-10,CUST0140,P0009,S016,E013,2,40372.81,0.1,80745.62,8074.56,72671.06,59441.2,13229.86,In-Store,Cash
ORD000692,2025-04-07,CUST0442,P0080,S001,E021,2,35507.66,0.0,71015.32,0.0,71015.32,34610.84,36404.48,Online,UPI
ORD000693,2025-08-01,CUST0153,P0044,S019,E009,5,104859.09,0.1,524295.45,52429.54,471865.91,359229.45,112636.46,In-Store,Credit Card
ORD000694,2025-05-17,CUST0062,P0004,S020,E053,3,91469.16,0.05,274407.48,13720.37,260687.11,173465.37,87221.74,Online,Bank Transfer
ORD000695,2025-01-06,CUST0038,P0036,S013,E056,2,66112.17,0.05,132224.34,6611.22,125613.12,65219.9,60393.22,Corporate,Credit Card
ORD000696,2025-04-19,CUST0237,P0033,S007,E050,1,10642.8,0.05,10642.8,532.14,10110.66,7183.05,2927.61,Corporate,Bank Transfer
ORD000697,2026-07-01,CUST0190,P0039,S013,E004,2,7231.56,0.05,14463.12,723.16,13739.96,8188.5,5551.46,In-Store,Bank Transfer
ORD000698,2025-02-08,CUST0148,P0072,S008,E024,4,5557.61,0.05,22230.44,1111.52,21118.92,12627.32,8491.6,Online,UPI
ORD000699,2026-10-24,CUST0332,P0025,S019,E009,2,114241.42,0.05,228482.84,11424.14,217058.7,123646.06,93412.64,In-Store,Bank Transfer
ORD000700,2026-03-01,CUST0419,P0049,S016,E013,5,41160.15,0.05,205800.75,10290.04,195510.71,131788.05,63722.66,In-Store,Credit Card
ORD000701,2026-09-22,CUST0195,P0052,S024,E041,1,4170.98,0.0,4170.98,0.0,4170.98,3466.95,704.03,Online,Bank Transfer
ORD000702,2025-09-18,CUST0469,P0067,S004,E037,4,64210.18,0.1,256840.72,25684.07,231156.65,172279.52,58877.13,In-Store,UPI
ORD000703,2026-03-02,CUST0126,P0047,S008,E060,10,85755.4,0.0,857554.0,0.0,857554.0,674261.3,183292.7,Online,Bank Transfer
ORD000704,2025-03-28,CUST0192,P0028,S004,E029,2,19348.95,0.0,38697.9,0.0,38697.9,17782.68,20915.22,In-Store,UPI
ORD000705,2026-04-10,CUST0002,P0006,S021,E027,4,83429.77,0.15,333719.08,50057.86,283661.22,216922.28,66738.94,Online,Bank Transfer
ORD000706,2025-03-17,CUST0406,P0057,S003,E038,1,43014.36,0.1,43014.36,4301.44,38712.92,31368.84,7344.08,In-Store,Cash
ORD000707,2026-04-16,CUST0403,P0024,S001,E021,1,55378.62,0.1,55378.62,5537.86,49840.76,38193.46,11647.3,Corporate,UPI
ORD000708,2026-02-18,CUST0420,P0044,S016,E013,4,110720.01,0.0,442880.04,0.0,442880.04,287383.56,155496.48,In-Store,Cash
ORD000709,2026-12-27,CUST0382,P0051,S009,E019,4,95779.09,0.15,383116.36,57467.45,325648.91,209739.52,115909.39,Online,Bank Transfer
ORD000710,2026-04-02,CUST0199,P0005,S013,E056,2,66949.5,0.1,133899.0,13389.9,120509.1,64146.0,56363.1,Corporate,UPI
ORD000711,2025-10-12,CUST0367,P0066,S021,E051,3,84463.05,0.0,253389.15,0.0,253389.15,178358.73,75030.42,In-Store,Credit Card
ORD000712,2025-08-27,CUST0235,P0014,S010,E010,1,52117.8,0.05,52117.8,2605.89,49511.91,35704.2,13807.71,In-Store,Bank Transfer
ORD000713,2026-11-08,CUST0117,P0073,S017,E006,5,88831.77,0.1,444158.85,44415.89,399742.96,222240.15,177502.81,Online,Credit Card
ORD000714,2026-08-22,CUST0281,P0080,S018,E025,2,34670.01,0.0,69340.02,0.0,69340.02,34610.84,34729.18,In-Store,Bank Transfer
ORD000715,2026-10-15,CUST0269,P0021,S019,E009,4,40802.32,0.15,163209.28,24481.39,138727.89,78665.12,60062.77,In-Store,Cash
ORD000716,2026-11-03,CUST0180,P0017,S003,E038,2,62888.46,0.0,125776.92,0.0,125776.92,80855.86,44921.06,Online,Cash
ORD000717,2026-07-12,CUST0250,P0032,S003,E038,2,71003.81,0.05,142007.62,7100.38,134907.24,110067.3,24839.94,Online,UPI
ORD000718,2026-01-07,CUST0261,P0065,S006,E026,1,87329.69,0.0,87329.69,0.0,87329.69,64330.13,22999.56,In-Store,Cash
ORD000719,2026-05-10,CUST0199,P0021,S015,E039,1,40013.1,0.1,40013.1,4001.31,36011.79,19666.28,16345.51,Online,Cash
ORD000720,2026-09-16,CUST0402,P0032,S009,E016,1,69606.57,0.0,69606.57,0.0,69606.57,55033.65,14572.92,Corporate,Credit Card
ORD000721,2025-02-14,CUST0203,P0045,S001,E021,3,98072.01,0.0,294216.03,0.0,294216.03,176948.67,117267.36,In-Store,Bank Transfer
ORD000722,2026-02-05,CUST0241,P0070,S005,E035,3,114858.02,0.05,344574.06,17228.7,327345.36,185432.43,141912.93,In-Store,Credit Card
ORD000723,2025-09-04,CUST0336,P0033,S010,E034,2,10639.43,0.05,21278.86,1063.94,20214.92,14366.1,5848.82,In-Store,UPI
ORD000724,2026-09-08,CUST0338,P0043,S017,E006,3,25381.73,0.05,76145.19,3807.26,72337.93,55491.09,16846.84,In-Store,Bank Transfer
ORD000725,2026-08-20,CUST0165,P0045,S021,E051,3,99382.19,0.05,298146.57,14907.33,283239.24,176948.67,106290.57,In-Store,Cash
ORD000726,2026-03-26,CUST0309,P0004,S003,E038,2,91070.72,0.0,182141.44,0.0,182141.44,115643.58,66497.86,Corporate,Credit Card
ORD000727,2026-04-30,CUST0121,P0002,S020,E053,1,16620.3,0.0,16620.3,0.0,16620.3,8228.93,8391.37,In-Store,Bank Transfer
ORD000728,2026-10-08,CUST0034,P0044,S009,E015,3,105088.04,0.1,315264.12,31526.41,283737.71,215537.67,68200.04,In-Store,Cash
ORD000729,2026-09-12,CUST0487,P0078,S014,E014,4,72488.51,0.05,289954.04,14497.7,275456.34,200391.76,75064.58,In-Store,Cash
ORD000730,2025-01-18,CUST0229,P0053,S002,E049,1,55721.35,0.0,55721.35,0.0,55721.35,45037.35,10684.0,In-Store,Cash
ORD000731,2026-08-29,CUST0385,P0067,S011,E030,5,66369.25,0.15,331846.25,49776.94,282069.31,215349.4,66719.91,Online,Cash
ORD000732,2026-10-24,CUST0186,P0036,S017,E006,3,61106.96,0.05,183320.88,9166.04,174154.84,97829.85,76324.99,Corporate,Credit Card
ORD000733,2025-10-16,CUST0321,P0069,S010,E002,2,26086.16,0.0,52172.32,0.0,52172.32,40644.78,11527.54,In-Store,Credit Card
ORD000734,2026-02-18,CUST0030,P0035,S017,E006,4,67167.71,0.2,268670.84,53734.17,214936.67,132676.92,82259.75,Online,UPI
ORD000735,2026-12-22,CUST0108,P0011,S009,E016,3,49732.58,0.0,149197.74,0.0,149197.74,108522.21,40675.53,In-Store,Cash
ORD000736,2026-09-30,CUST0069,P0019,S021,E008,2,42287.67,0.1,84575.34,8457.53,76117.81,42435.48,33682.33,In-Store,Credit Card
ORD000737,2025-08-23,CUST0189,P0032,S015,E039,1,75575.88,0.05,75575.88,3778.79,71797.09,55033.65,16763.44,Online,Bank Transfer
ORD000738,2026-02-20,CUST0311,P0038,S007,E050,10,102995.58,0.15,1029955.8,154493.37,875462.43,704630.8,170831.63,Online,UPI
ORD000739,2026-05-14,CUST0268,P0033,S004,E037,2,10768.0,0.0,21536.0,0.0,21536.0,14366.1,7169.9,In-Store,UPI
ORD000740,2026-09-26,CUST0396,P0079,S015,E045,10,900.44,0.1,9004.400000000001,900.44,8103.96,4310.7,3793.26,Corporate,Credit Card
ORD000741,2026-10-12,CUST0252,P0080,S010,E034,4,35884.6,0.0,143538.4,0.0,143538.4,69221.68,74316.72,Online,Cash
ORD000742,2025-04-25,CUST0339,P0027,S015,E057,5,4890.77,0.0,24453.85,0.0,24453.85,11094.45,13359.4,Online,Credit Card
ORD000743,2026-11-05,CUST0067,P0004,S006,E026,2,92394.29,0.05,184788.58,9239.43,175549.15,115643.58,59905.57,Corporate,Credit Card
ORD000744,2026-12-14,CUST0479,P0043,S007,E050,4,25682.45,0.05,102729.8,5136.49,97593.31,73988.12,23605.19,Online,Cash
ORD000745,2025-08-22,CUST0474,P0029,S005,E017,2,17046.88,0.2,34093.76,6818.75,27275.01,22396.96,4878.05,Corporate,Cash
ORD000746,2026-06-24,CUST0187,P0028,S006,E026,5,18421.62,0.0,92108.09999999999,0.0,92108.1,44456.7,47651.4,In-Store,Credit Card
ORD000747,2025-01-11,CUST0445,P0034,S023,E052,5,46337.84,0.1,231689.2,23168.92,208520.28,138146.75,70373.53,In-Store,Bank Transfer
ORD000748,2025-07-25,CUST0043,P0076,S012,E054,1,59495.07,0.2,59495.07,11899.01,47596.06,28124.25,19471.81,Online,Credit Card
ORD000749,2026-11-10,CUST0228,P0019,S021,E003,2,43154.37,0.2,86308.74,17261.75,69046.99,42435.48,26611.51,In-Store,UPI
ORD000750,2025-09-04,CUST0487,P0054,S018,E025,2,69956.13,0.0,139912.26,0.0,139912.26,83437.18,56475.08,In-Store,Cash
ORD000751,2026-07-13,CUST0016,P0054,S008,E060,3,73027.17,0.2,219081.51,43816.3,175265.21,125155.77,50109.44,Corporate,UPI
ORD000752,2025-05-07,CUST0293,P0005,S020,E053,2,62551.53,0.1,125103.06,12510.31,112592.75,64146.0,48446.75,Online,Bank Transfer
ORD000753,2025-05-27,CUST0138,P0070,S020,E053,3,119712.46,0.0,359137.38,0.0,359137.38,185432.43,173704.95,In-Store,Cash
ORD000754,2025-04-28,CUST0317,P0070,S012,E046,2,119277.77,0.0,238555.54,0.0,238555.54,123621.62,114933.92,Online,Credit Card
ORD000755,2026-01-17,CUST0063,P0080,S025,E001,3,35620.14,0.05,106860.42,5343.02,101517.4,51916.26,49601.14,In-Store,Credit Card
ORD000756,2026-02-16,CUST0090,P0052,S003,E038,3,4257.08,0.1,12771.24,1277.12,11494.12,10400.85,1093.27,In-Store,Cash
ORD000757,2026-10-26,CUST0138,P0065,S020,E053,2,90559.87,0.0,181119.74,0.0,181119.74,128660.26,52459.48,Corporate,Bank Transfer
ORD000758,2026-08-07,CUST0121,P0020,S013,E004,4,64629.89,0.1,258519.56,25851.96,232667.6,146653.08,86014.52,In-Store,Bank Transfer
ORD000759,2025-12-29,CUST0036,P0018,S004,E029,4,74562.27,0.1,298249.08,29824.91,268424.17,145778.96,122645.21,In-Store,UPI
ORD000760,2026-05-24,CUST0291,P0044,S004,E037,1,106219.75,0.0,106219.75,0.0,106219.75,71845.89,34373.86,Corporate,UPI
ORD000761,2025-05-17,CUST0045,P0073,S017,E006,1,89340.14,0.0,89340.14,0.0,89340.14,44448.03,44892.11,In-Store,UPI
ORD000762,2025-06-24,CUST0162,P0015,S002,E018,3,53499.43,0.1,160498.29,16049.83,144448.46,88584.12,55864.34,Corporate,UPI
ORD000763,2025-10-16,CUST0459,P0007,S007,E050,1,57199.57,0.05,57199.57,2859.98,54339.59,38542.13,15797.46,In-Store,Cash
ORD000764,2026-04-26,CUST0102,P0012,S008,E060,1,64385.21,0.15,64385.21,9657.78,54727.43,50183.01,4544.42,In-Store,UPI
ORD000765,2025-01-19,CUST0295,P0020,S013,E004,5,62438.06,0.05,312190.3,15609.52,296580.78,183316.35,113264.43,In-Store,UPI
ORD000766,2025-07-14,CUST0141,P0056,S010,E002,1,45035.4,0.05,45035.4,2251.77,42783.63,29745.2,13038.43,Online,Credit Card
ORD000767,2025-11-26,CUST0059,P0014,S005,E035,2,54279.29,0.1,108558.58,10855.86,97702.72,71408.4,26294.32,Corporate,UPI
ORD000768,2025-06-24,CUST0027,P0017,S009,E016,5,63817.23,0.1,319086.15,31908.62,287177.53,202139.65,85037.88,In-Store,Bank Transfer
ORD000769,2026-03-25,CUST0013,P0077,S005,E035,3,3188.2,0.0,9564.599999999999,0.0,9564.6,5184.72,4379.88,Corporate,Credit Card
ORD000770,2025-12-20,CUST0387,P0044,S001,E021,4,108459.55,0.1,433838.2,43383.82,390454.38,287383.56,103070.82,Online,Credit Card
ORD000771,2026-05-14,CUST0498,P0044,S017,E006,1,102586.83,0.0,102586.83,0.0,102586.83,71845.89,30740.94,In-Store,Bank Transfer
ORD000772,2025-05-21,CUST0176,P0043,S022,E011,2,24423.75,0.1,48847.5,4884.75,43962.75,36994.06,6968.69,Online,Bank Transfer
ORD000773,2025-04-03,CUST0246,P0074,S024,E005,1,98379.37,0.1,98379.37,9837.94,88541.43,73993.43,14548.0,In-Store,Credit Card
ORD000774,2025-08-27,CUST0488,P0071,S012,E054,1,104210.84,0.1,104210.84,10421.08,93789.76,55687.55,38102.21,Corporate,UPI
ORD000775,2025-07-24,CUST0435,P0026,S020,E053,2,62228.48,0.05,124456.96,6222.85,118234.11,63899.74,54334.37,Corporate,UPI
ORD000776,2026-07-14,CUST0267,P0063,S008,E024,1,38828.72,0.15,38828.72,5824.31,33004.41,20266.79,12737.62,In-Store,UPI
ORD000777,2026-03-09,CUST0495,P0030,S005,E035,2,107361.31,0.0,214722.62,0.0,214722.62,105864.48,108858.14,Corporate,Bank Transfer
ORD000778,2025-09-02,CUST0395,P0007,S012,E040,1,58133.34,0.05,58133.34,2906.67,55226.67,38542.13,16684.54,Online,UPI
ORD000779,2025-11-13,CUST0417,P0053,S003,E038,2,58033.68,0.2,116067.36,23213.47,92853.89,90074.7,2779.19,In-Store,Cash
ORD000780,2025-10-22,CUST0313,P0044,S008,E060,3,105928.29,0.1,317784.87,31778.49,286006.38,215537.67,70468.71,In-Store,UPI
ORD000781,2026-10-02,CUST0129,P0034,S010,E002,1,45755.22,0.0,45755.22,0.0,45755.22,27629.35,18125.87,In-Store,Cash
ORD000782,2025-10-09,CUST0443,P0072,S015,E045,1,5631.99,0.2,5631.99,1126.4,4505.59,3156.83,1348.76,Online,Bank Transfer
ORD000783,2025-01-17,CUST0430,P0070,S015,E039,2,115674.64,0.05,231349.28,11567.46,219781.82,123621.62,96160.2,Corporate,Cash
ORD000784,2025-03-12,CUST0416,P0066,S007,E050,3,82868.35,0.1,248605.05,24860.51,223744.54,178358.73,45385.81,In-Store,Credit Card
ORD000785,2025-09-26,CUST0382,P0039,S004,E037,4,6987.26,0.0,27949.04,0.0,27949.04,16377.0,11572.04,Online,Credit Card
ORD000786,2025-11-21,CUST0216,P0021,S002,E036,2,40618.27,0.1,81236.54,8123.65,73112.89,39332.56,33780.33,In-Store,Bank Transfer
ORD000787,2025-11-01,CUST0319,P0010,S022,E020,4,8568.66,0.0,34274.64,0.0,34274.64,19413.44,14861.2,Online,UPI
ORD000788,2026-03-27,CUST0305,P0053,S016,E013,2,57933.87,0.0,115867.74,0.0,115867.74,90074.7,25793.04,Corporate,Bank Transfer
ORD000789,2025-01-07,CUST0320,P0026,S017,E006,1,66787.42,0.0,66787.42,0.0,66787.42,31949.87,34837.55,Online,Bank Transfer
ORD000790,2025-11-10,CUST0470,P0066,S005,E017,10,82621.66,0.05,826216.6000000001,41310.83,784905.77,594529.1,190376.67,Corporate,Credit Card
ORD000791,2025-04-13,CUST0021,P0013,S025,E001,10,52234.29,0.05,522342.9,26117.15,496225.75,402400.3,93825.45,In-Store,Credit Card
ORD000792,2025-07-12,CUST0213,P0077,S012,E054,2,2948.0,0.0,5896.0,0.0,5896.0,3456.48,2439.52,Corporate,Cash
ORD000793,2026-07-28,CUST0489,P0055,S021,E027,1,64694.94,0.05,64694.94,3234.75,61460.19,41424.85,20035.34,Online,Cash
ORD000794,2026-06-13,CUST0305,P0022,S004,E037,2,73293.08,0.15,146586.16,21987.92,124598.24,70147.68,54450.56,In-Store,Cash
ORD000795,2025-06-20,CUST0369,P0025,S023,E059,10,115788.41,0.1,1157884.1,115788.41,1042095.69,618230.3,423865.39,In-Store,Credit Card
ORD000796,2026-06-21,CUST0101,P0029,S025,E007,3,18297.49,0.05,54892.47,2744.62,52147.85,33595.44,18552.41,Online,Credit Card
ORD000797,2025-09-08,CUST0477,P0069,S016,E013,5,25722.98,0.2,128614.9,25722.98,102891.92,101611.95,1279.97,Online,UPI
ORD000798,2026-01-22,CUST0371,P0015,S001,E021,1,51603.96,0.05,51603.96,2580.2,49023.76,29528.04,19495.72,In-Store,UPI
ORD000799,2025-07-26,CUST0026,P0076,S025,E031,4,61153.47,0.15,244613.88,36692.08,207921.8,112497.0,95424.8,In-Store,Cash
ORD000800,2026-06-25,CUST0127,P0063,S007,E050,3,38819.42,0.1,116458.26,11645.83,104812.43,60800.37,44012.06,In-Store,Cash
ORD000801,2026-09-21,CUST0079,P0062,S008,E024,4,100505.84,0.15,402023.36,60303.5,341719.86,317176.76,24543.1,In-Store,Cash
ORD000802,2026-02-20,CUST0057,P0069,S025,E042,2,26319.65,0.05,52639.3,2631.96,50007.34,40644.78,9362.56,In-Store,UPI
ORD000803,2026-01-15,CUST0057,P0019,S024,E041,2,42490.18,0.05,84980.36,4249.02,80731.34,42435.48,38295.86,Online,Credit Card
ORD000804,2025-05-24,CUST0175,P0006,S012,E054,2,83203.73,0.1,166407.46,16640.75,149766.71,108461.14,41305.57,In-Store,UPI
ORD000805,2025-01-25,CUST0132,P0064,S017,E006,3,62622.16,0.05,187866.48,9393.32,178473.16,125103.66,53369.5,In-Store,Cash
ORD000806,2026-10-30,CUST0392,P0046,S006,E043,2,49531.39,0.0,99062.78,0.0,99062.78,43706.68,55356.1,In-Store,UPI
ORD000807,2025-03-14,CUST0206,P0054,S009,E012,2,68943.5,0.1,137887.0,13788.7,124098.3,83437.18,40661.12,In-Store,Credit Card
ORD000808,2026-09-24,CUST0002,P0013,S021,E008,1,54363.34,0.0,54363.34,0.0,54363.34,40240.03,14123.31,In-Store,UPI
